time_ms,req_id,node_id,content_id,file_size_MB,algo,path,server_node,latency_ms,throughput_mbps,http_code,cache_status,download_time
8100,25,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.566655254367368,20.0,200,HIT,46.56665525436737
8100,26,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,7.211754494677118,20.0,200,HIT,47.211754494677116
8100,27,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.839278362411118,20.0,200,HIT,46.83927836241112
9100,28,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.5388621424857725,20.0,200,HIT,46.53886214248577
9100,29,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.327858078371667,20.0,200,HIT,46.32785807837167
9100,30,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.721811755243923,20.0,200,HIT,46.72181175524392
10100,31,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.79096675800559,20.0,200,HIT,46.79096675800559
10100,32,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,7.050287702637622,20.0,200,HIT,47.05028770263762
10100,33,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.568511705537098,20.0,200,HIT,46.5685117055371
11100,34,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.662255437614794,20.0,200,HIT,46.662255437614796
11100,35,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,7.24300060173758,20.0,200,HIT,47.24300060173758
11100,36,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.824111017690114,20.0,200,HIT,46.824111017690115
12100,37,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.869026833432899,20.0,200,HIT,46.8690268334329
12100,38,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.784064337150634,20.0,200,HIT,46.78406433715063
12100,39,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,7.1682330260775435,20.0,200,HIT,47.168233026077544
13100,40,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.438901833130193,20.0,200,HIT,46.438901833130195
13100,41,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,7.351870582431651,20.0,200,HIT,47.35187058243165
13100,42,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.216133385762978,20.0,200,HIT,46.21613338576298
14100,43,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,7.304872428532961,20.0,200,HIT,47.30487242853296
14100,44,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.786819429388457,20.0,200,HIT,46.78681942938846
14100,45,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.548864296915134,20.0,200,HIT,46.548864296915134
15100,46,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.733486638342438,20.0,200,HIT,46.73348663834244
15100,47,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.287781679663437,20.0,200,HIT,46.28778167966344
15100,48,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.745284937401447,20.0,200,HIT,46.74528493740145
16100,49,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.473257333825437,20.0,200,HIT,46.47325733382544
16100,50,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.828378843245009,20.0,200,HIT,46.828378843245005
16100,51,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.292386888444452,20.0,200,HIT,46.292386888444454
17100,52,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.538412513314681,20.0,200,HIT,46.53841251331468
17100,53,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.799978641958797,20.0,200,HIT,46.799978641958795
17100,54,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.94034537386195,20.0,200,HIT,46.94034537386195
18100,55,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.572257708219357,20.0,200,HIT,46.572257708219354
18100,56,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.459010057420379,20.0,200,HIT,46.45901005742038
18100,57,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.777787288591057,20.0,200,HIT,46.77778728859106
19100,58,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.47821079247554,20.0,200,HIT,46.47821079247554
19100,59,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.891427234095389,20.0,200,HIT,46.89142723409539
19100,60,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.557202879495655,20.0,200,HIT,46.557202879495655
20100,61,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.549853167422119,20.0,200,HIT,46.54985316742212
20100,62,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.580137261789279,20.0,200,HIT,46.580137261789275
20100,63,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.7194316095214734,20.0,200,HIT,46.71943160952147
21100,64,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.293662363890909,20.0,200,HIT,46.29366236389091
21100,65,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.9305986215246165,20.0,200,HIT,46.93059862152462
21100,66,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.513922953265104,20.0,200,HIT,46.5139229532651
22100,67,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.646622686152312,20.0,200,HIT,46.64662268615231
22100,68,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.8283585786199525,20.0,200,HIT,46.828358578619955
22100,69,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.10033880805098,20.0,200,HIT,47.10033880805098
23100,70,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.652205854718655,20.0,200,HIT,46.65220585471866
23100,71,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.435794271737441,20.0,200,HIT,46.43579427173744
23100,72,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.929622493107722,20.0,200,HIT,46.92962249310772
24100,73,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.776593512801622,20.0,200,HIT,46.776593512801625
24100,74,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.397147639878927,20.0,200,HIT,46.39714763987892
24100,75,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,7.130075623869557,20.0,200,HIT,47.13007562386956
25100,76,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.030179756457085,20.0,200,HIT,46.03017975645709
25100,77,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.659172874269974,20.0,200,HIT,46.65917287426997
25100,78,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.424671253722174,20.0,200,HIT,46.424671253722174
26100,79,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.710221840414832,20.0,200,HIT,46.71022184041483
26100,80,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.692390113968231,20.0,200,HIT,46.69239011396823
26100,81,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.975856502662703,20.0,200,HIT,46.9758565026627
27100,82,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.640778472810409,20.0,200,HIT,46.64077847281041
27100,83,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.333818126870149,20.0,200,HIT,46.33381812687015
27100,84,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.8763492108853965,20.0,200,HIT,46.876349210885394
28100,85,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.4460284289806875,20.0,200,HIT,46.44602842898069
28100,86,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.066484547569425,20.0,200,HIT,46.066484547569424
28100,87,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.440773535837445,20.0,200,HIT,46.440773535837444
29100,88,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.30921410601498,20.0,200,HIT,46.30921410601498
29100,89,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.482190450078903,20.0,200,HIT,46.4821904500789
29100,90,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.9401196634989715,20.0,200,HIT,46.94011966349897
30100,91,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.742830621095626,20.0,200,HIT,46.74283062109563
30100,92,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.556811170743982,20.0,200,HIT,46.556811170743984
30100,93,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.8082477661856,20.0,200,HIT,46.8082477661856
31100,94,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.556728294749528,20.0,200,HIT,46.556728294749526
31100,95,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.209384123258674,20.0,200,HIT,46.20938412325867
31100,96,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.557598064891911,20.0,200,HIT,46.55759806489191
32100,97,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,5.997503411310136,20.0,200,HIT,45.997503411310134
32100,98,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.60234731079321,20.0,200,HIT,46.602347310793206
32100,99,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.96659247113865,20.0,200,HIT,46.966592471138654
33100,100,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.654571402878369,20.0,200,HIT,46.65457140287837
33100,101,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.29128291916806,20.0,200,HIT,46.29128291916806
33100,102,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.518772782940611,20.0,200,HIT,46.51877278294061
34100,103,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.124824814877359,20.0,200,HIT,46.12482481487736
34100,104,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.149143600043189,20.0,200,HIT,46.14914360004319
34100,105,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.72227524191335,20.0,200,HIT,46.72227524191335
35100,106,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.02408255288913,20.0,200,HIT,46.024082552889126
35100,107,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.224236389264732,20.0,200,HIT,46.22423638926473
35100,108,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.730506719657104,20.0,200,HIT,46.7305067196571
36100,109,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.7337627656683345,20.0,200,HIT,46.73376276566833
36100,110,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.0582315202755055,20.0,200,HIT,46.058231520275505
36100,111,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.031316056857741,20.0,200,HIT,46.03131605685774
37100,112,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.340174021748565,20.0,200,HIT,46.34017402174857
37100,113,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.351586592378963,20.0,200,HIT,46.351586592378965
37100,114,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.5111436351777865,20.0,200,HIT,46.51114363517779
38100,115,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.364463781360326,20.0,200,HIT,46.36446378136033
38100,116,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.298761278775652,20.0,200,HIT,46.29876127877565
38100,117,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.45005295525644,20.0,200,HIT,46.45005295525644
39100,118,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.820187825946954,20.0,200,HIT,46.82018782594695
39100,119,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.792490534890079,20.0,200,HIT,46.79249053489008
39100,120,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,5.975531387964134,20.0,200,HIT,45.97553138796413
40100,121,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.314187321009892,20.0,200,HIT,46.31418732100989
40100,122,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.460255989510978,20.0,200,HIT,46.460255989510976
40100,123,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.863746491234117,20.0,200,HIT,46.86374649123412
41100,124,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.103407423638092,20.0,200,HIT,46.10340742363809
41100,125,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.129162324283136,20.0,200,HIT,46.129162324283136
41100,126,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.317041285891346,20.0,200,HIT,46.31704128589135
42100,127,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.909912099806817,20.0,200,HIT,46.90991209980682
42100,128,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.500988051917693,20.0,200,HIT,46.500988051917695
42100,129,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.270925896362771,20.0,200,HIT,46.27092589636277
43100,130,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.725020474659327,20.0,200,HIT,46.725020474659324
43100,131,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.415466664758787,20.0,200,HIT,46.41546666475879
43100,132,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.884999500354107,20.0,200,HIT,46.884999500354105
44100,133,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.324771813807663,20.0,200,HIT,46.324771813807665
44100,134,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.240463768849059,20.0,200,HIT,46.24046376884906
44100,135,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.622584114916471,20.0,200,HIT,46.62258411491647
45100,136,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.3981207982893284,20.0,200,HIT,46.39812079828933
45100,137,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.579567266159446,20.0,200,HIT,46.579567266159444
45100,138,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.637946711535562,20.0,200,HIT,46.63794671153556
46100,139,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.141676588471813,20.0,200,HIT,46.14167658847181
46100,140,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.663073700771044,20.0,200,HIT,46.663073700771044
46100,141,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.957271684683849,20.0,200,HIT,46.957271684683846
47100,142,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.464148512117417,20.0,200,HIT,46.46414851211742
47100,143,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.452727106281784,20.0,200,HIT,46.452727106281785
47100,144,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.287034058257069,20.0,200,HIT,46.28703405825707
48000,145,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.528051833618774,20.0,200,HIT,46.528051833618775
48100,146,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.641194824368904,20.0,200,HIT,46.6411948243689
48100,147,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.082088495296497,20.0,200,HIT,46.082088495296496
49100,148,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.646463769471778,20.0,200,HIT,46.64646376947178
49100,149,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.159257896467029,20.0,200,HIT,46.159257896467025
49100,150,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.520445956021804,20.0,200,HIT,46.5204459560218
50100,151,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.099975063997543,20.0,200,HIT,47.09997506399754
50100,152,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.085487421084308,20.0,200,HIT,47.08548742108431
50100,153,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.46682837650476,20.0,200,HIT,46.46682837650476
51100,154,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.922179287146566,20.0,200,HIT,46.92217928714656
51100,155,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.348205088793803,20.0,200,HIT,46.348205088793804
51100,156,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.336978003588737,20.0,200,HIT,46.33697800358874
52100,157,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.343503446056044,20.0,200,HIT,46.34350344605605
